"","V1","C_AICC","T0","Tm","c","bAICC","Snl_B0","Snl_E","Snl_E_h","Snl_T_h","Snl_AICC","Snl_Converge","Snh_B0","Snh_E","Snh_E_l","Snh_T_l","Snh_AICC","Snh_Converge","Full_B0","Full_E_h","Full_E_l","Full_E","Full_T_l","Full_T_h","Full_AICC","Full_Converge","Sample_size"
"1122","MTD2969",-169.415745440675,10.4714837698159,25.1907832575949,2.82800941796914e-05,-166.641873339428,0.000252860410809153,2.22020616713581,3.65964218867771,292.65,-164.788261437223,1,0.0173762587797008,0,-1.18578317012018,289.424057721962,-150.072149665218,1,NA,NA,NA,NA,NA,NA,NA,0,17
"1123","MTD2971",-40.0322660932209,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1124","MTD2972",-154.422898177939,8.51452633078597,28.3304635245491,1.88351160866521e-05,-160.089568155157,0.00360551610796208,0.585577661269103,0.797640348130953,318.15,-152.60185219799,0.85,0.0143858318549458,0.235687238837725,-0.564613404532076,293.702765185612,-152.666633805014,1,NA,NA,NA,NA,NA,NA,NA,0,19
"1125","MTD2973",-184.016338123678,11.2461695267833,28.0257668133205,2.5790779711461e-05,-189.866630423684,0.00115439575904564,1.15542176478077,3.85619368975977,298.183620409207,-184.016338123678,0.7,0.0208463221442076,0.0952811794947997,-0.933728773298372,293.701076550147,-181.784347591388,1,NA,NA,NA,NA,NA,NA,NA,0,21
"1126","MTD2974",-88.568495388302,11.8246948376014,25.787499597249,3.32869453569982e-05,-93.7112191203729,0.000162834566125681,2.44734185431561,3.39302847071388,292.65,-85.2402789785743,0.8,0.0149489041032921,0,-1.86827832982135,287.338271565692,-81.6377849593458,1,NA,NA,NA,NA,NA,NA,NA,0,11
"1127","MTD2975",-159.475208608847,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,17
"1128","MTD2976",-106.295150803982,12.4980978689674,25.9167976189411,3.38191530268253e-05,-113.820714918896,0.00300398039440395,0.633084425568027,0.783208326700521,318.15,-99.3068959372999,0.85,0.0151196762892168,0.168769382323937,-0.803831564653276,293.262617632845,-99.7867878065634,0.9,NA,NA,NA,NA,NA,NA,NA,0,13
"1129","MTD2977",-226.554587909338,7.05676315935448,36.5209563533446,1.28500284722893e-05,-231.653840232037,0.00271675069427322,0.772207366750816,0.784074976522566,318.15,-225.840279096359,0.75,0.0133965360408688,0.317317170561588,-0.786281347861269,293.264284084977,-226.096240571232,1,NA,NA,NA,NA,NA,NA,NA,0,26
"1130","MTD2980",-214.575372796552,12.069051617641,26.6884041160442,3.4982992630313e-05,-219.357604098744,0.00114946143015941,1.18613482961683,5.44538069508289,297.69773367695,-214.575372796552,0.65,0.0192582523111892,0.163526697894598,-1.05334373897987,293.603294429238,-209.166816778878,1,NA,NA,NA,NA,NA,NA,NA,0,25
"1131","MTD2981",-169.980571724291,16.5468484264485,25.0389898477458,9.67002613885167e-05,-141.547430351971,0.00249332186416152,0.853296868626869,54.5078842189993,297.286021972025,-167.874051125015,0.8,0.0243071207979364,0.115169481579642,-0.793189515735058,294.276907094553,-164.846412595743,1,NA,NA,NA,NA,NA,NA,NA,0,21
"1132","MTD2983",-35.1621691858638,0,24.0000001110922,1.77638544773414e-05,-24.0893912935859,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1133","MTD2984",-140.12299509083,0,24.0000000899224,1.97265254043467e-05,-96.4346282126397,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,17
"1134","MTD2985",-199.786666698148,11.6457905748321,27.0707826542924,3.2141713282375e-05,-205.3933886848,0.00103745379131054,1.26643546912624,4.07069117563288,297.507317916771,-199.786666698145,0.8,0.0208553411203802,0.108251175800508,-1.04084074988441,293.424899250526,-190.768425421399,1,NA,NA,NA,NA,NA,NA,NA,0,21
"1135","MTD2986",-77.7512794927418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1136","MTD2987",-206.678792705942,17.2121995830376,24.8536300966213,0.000112603944495406,-185.594115645669,0.00054421766958015,1.51520281482326,61.6301290612804,297.173204689982,-205.139049796975,0.55,0.0277901488524452,0,-1.39188050139134,293.327910032986,-187.535589041633,1,NA,NA,NA,NA,NA,NA,NA,0,23
"1137","MTD2988",-169.004033324915,13.1397245416197,26.1886976910799,4.16398767559139e-05,-175.198608555288,0.000252779737620652,2.07913092768034,3.35668669555787,294.65,-168.92058078112,0.85,0.025181780118229,0.0239508620202036,-1.20088886486355,293.506001592423,-162.362329598828,1,NA,NA,NA,NA,NA,NA,NA,0,20
"1138","MTD2989",-65.0690615166994,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1139","MTD2992",-70.8293621933963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1140","MTD2993",-62.7044697268316,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1141","MTD2995",-263.985672270464,12.4764875483855,26.3418351846593,3.36645766798908e-05,-266.842976792724,0.00105010902735647,1.1480902099561,11.5495858577871,297.491279773422,-263.985672270477,0.75,0.0187443448766362,0.106649225556768,-1.13577243214118,293.60340575388,-254.134584204327,1,NA,NA,NA,NA,NA,NA,NA,0,29
"1142","MTD2996",-159.774668267149,0,24.0000000781024,1.56738871941037e-05,-112.234249556939,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,18
"1143","MTD2997",-53.3600029561455,0,24.0000000692429,1.68563069146336e-05,-43.832946559702,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1144","MTD2998",-169.98873683798,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,21
"1145","MTD2999",-40.7541890432954,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1146","MTD3000",-52.8718277691718,0,24.0000000857208,1.7926739636099e-05,-27.1169378688399,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1147","MTD3001",-64.7826515740544,0,24.0000000925886,1.28039290376331e-05,-42.103156707021,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1148","MTD3002",-72.7780159706599,0,24.0000000952934,1.65052894132926e-05,-39.4183723266559,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1149","MTD3003",-75.9092875155364,0,24.0000000775883,1.53342852085294e-05,-55.6147502619903,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1150","MTD3005",-65.3746971681339,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1151","MTD3007",-283.889192687269,0,27.2291186894737,1.2009118188728e-05,-273.793615806777,0.0153359510007138,0.210826169298893,3.3023633090541e-05,318.15,-277.416070908411,0.45,0.00766867989796705,0.210807231953926,-0.186184366237376,86.1528853347347,-277.416070906024,1,NA,NA,NA,NA,NA,NA,NA,0,32
"1152","MTD3008",-336.608218738413,0,37.2671783927747,6.36521008628112e-06,-339.395962391783,0.00324746739958131,0.592700423556044,0.701230647380673,318.15,-335.390421595978,0.75,0.0102702265052137,0.283582340258957,-0.528884778617147,290.328192957495,-335.420244301764,0.9,NA,NA,NA,NA,NA,NA,NA,0,34
"1153","MTD3009",-23.6205426906368,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1154","MTD3011",-136.107497385359,0,21.5000000745818,1.70752755035968e-05,-68.9611689993365,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1155","MTD3012",-40.1073085221067,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1156","MTD3014",-89.7249310135938,0,21.5000000846831,1.85915767632829e-05,-57.8306586244901,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1157","MTD3015",-112.51205802715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1158","MTD3016",-65.5286399798765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1159","MTD3017",-99.4010691836667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1160","MTD3018",-64.376168768089,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1161","MTD3019",-53.31816843044,0,21.5000000831972,1.33060758827525e-05,-33.8298615288364,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1162","MTD3020",-111.670506026676,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1163","MTD3021",-71.5172756523355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1164","MTD3023",-86.7314480643963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1165","MTD3024",-57.0570550811146,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1166","MTD3025",-51.5385474940098,0,21.5000000817513,1.79441822810473e-05,-36.8423727883708,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1167","MTD3026",-71.2484763308418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1168","MTD3027",-99.0972273789064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1169","MTD3028",-79.3758816334708,0,21.5000000732502,1.74734939828959e-05,-52.0316900551565,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1170","MTD3029",-78.6949949190514,0,21.5000000850251,1.60082506337756e-05,-49.8011823812609,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1171","MTD3030",-60.4555527729669,0,21.5000000642395,1.36883217320498e-05,-39.3948135877278,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1172","MTD3032",-76.1492923072302,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1173","MTD3033",-95.3202549893149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1174","MTD3034",-92.7520532096751,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1175","MTD3035",-70.9491242646828,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1176","MTD3036",-136.102685695568,3.1866013470001,40,8.12112262056525e-06,-142.231434899965,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1177","MTD3037",-39.3823731082397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1178","MTD3038",-98.7979965046955,0,21.5000000907354,1.64320498115534e-05,-56.1423072582204,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1179","MTD3039",-55.4422523037788,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1180","MTD3041",-68.0658908128195,0,21.5000000908096,1.72954544014865e-05,-42.9945198136383,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1181","MTD3042",-59.0496231689347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1182","MTD3043",-46.8434500959995,0,21.5000000929818,1.99616983836807e-05,-24.7420131831301,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1183","MTD3044",-95.5397483341891,0,21.5000000779304,1.6453906500545e-05,-59.5308992234835,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1184","MTD3045",-78.6341387162472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1185","MTD3046",-83.3018494682236,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1186","MTD3047",-129.16657658257,0,21.5000000758329,1.6938438785197e-05,-76.064942396141,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1187","MTD3048",-56.2582899244764,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1188","MTD3049",-40.2100144843927,0,21.5000000945875,1.83227182161891e-05,-28.7175661606572,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1189","MTD3050",-42.8043091731085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1190","MTD3051",-40.9117543958569,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1191","MTD3052",-28.8527430399855,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1192","MTD3054",-103.083447913497,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,14
"1193","MTD3055",-49.9347226765266,1.76099685731784,40,1.0176666307001e-05,-59.2566721756334,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1194","MTD3056",-60.4208013598346,0,21.5000000859313,2.96069440118003e-05,-35.3288942633995,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1195","MTD3058",-46.6372029765076,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1196","MTD3059",-90.0991290111347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1197","MTD3060",-78.3224780518003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1198","MTD3061",-28.0927376520636,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1199","MTD3063",-90.3112368950417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1200","MTD3064",-114.833428911153,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1201","MTD3065",-66.1829908235503,0,21.5000001325704,2.30407393083378e-05,-40.9444742536158,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1202","MTD3066",-82.3012358885677,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1203","MTD3067",-63.6762211972113,0,21.5000000872751,2.38028623363061e-05,-43.6567610363195,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1204","MTD3068",-65.6247041161078,0,21.5000000738871,1.62664589939559e-05,-38.4204289071386,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1205","MTD3069",-107.328050838676,12.8717098328931,25.1050577046192,5.84201530707384e-05,-112.994717505343,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,15
"1206","MTD3070",-130.291503753442,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1207","MTD3072",-32.2352123206472,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1208","MTD3073",-85.7863866286487,0,21.5000000966852,2.44132618713816e-05,-67.6414068706755,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1209","MTD3074",-76.3951180803521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1210","MTD3075",-96.0544430464883,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1211","MTD3076",-57.2603951896877,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1212","MTD3077",-71.9265452414723,0,21.5000000990344,3.13996949989144e-05,-48.6170046120812,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1213","MTD3078",-59.2570614694235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1214","MTD3080",-76.5924064878665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1215","MTD3081",-74.7325657986694,0,21.5000000781498,2.1461727051333e-05,-54.7986985127314,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1216","MTD3082",-61.6665580317198,0,21.5000000944887,2.48234079840858e-05,-41.9438049160183,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1217","MTD3083",-76.9902633154189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1218","MTD3084",-87.4313219270368,0,21.5000000880939,1.79002025481853e-05,-61.7574513790011,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1219","MTD3085",-96.4590907509622,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1220","MTD3086",-69.763846752556,0,21.5000000826519,1.75981669848488e-05,-51.8463377654855,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1221","MTD3088",-76.9381887894993,0,21.5000000726903,1.41302111612744e-05,-44.9283683809595,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1222","MTD3089",-111.914386141476,0,21.5000001124321,2.69245981238e-05,-58.7098241540486,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1223","MTD3090",-55.6779901099295,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1224","MTD3091",-113.513518881364,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1225","MTD3092",-93.6202753404939,0,21.5000000941976,1.99322149813655e-05,-65.3202636406771,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1226","MTD3093",-75.8573844678631,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1227","MTD3094",-42.5427918359502,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1228","MTD3095",-69.9009783749606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1229","MTD3097",-63.4479394859818,0,24.00000005496,8.06025816312007e-06,-44.8097024148509,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,8
"1230","MTD3098",-74.3701498809448,0,24.0000000557705,7.54557170027329e-06,-57.1775656591178,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1231","MTD3099",-84.2597750408314,0,24.0000000611372,8.17331085597908e-06,-64.9331586271758,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1232","MTD3100",-74.2417462479517,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1233","MTD3101",-50.0739294117993,0,24.0000000579211,9.23954824733822e-06,-34.7420093893794,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1234","MTD3102",-101.85224183857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1235","MTD3103",-94.4269802704214,0,24.0000000562779,7.17451040031278e-06,-75.0756445473379,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1236","MTD3104",-103.151660583389,0,24.0000000586024,8.54185529572626e-06,-75.2465719968247,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,11
"1237","MTD3105",-56.8210980134389,0,24.0000000549395,7.33562636879307e-06,-28.4663447657201,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6
"1238","MTD3106",-77.8738877899705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1239","MTD3107",-151.38437497279,0,24.0000000535152,8.72740840539257e-06,-111.343009901779,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,16
"1240","MTD3108",-125.929380658188,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1241","MTD3109",-124.839399473236,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,14
"1242","MTD3110",-129.058757840936,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,14
"1243","MTD3111",-96.4501443747302,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,10
"1244","MTD3112",-137.171504483779,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,15
"1245","MTD3113",-120.026925275078,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1246","MTD3114",-149.028488496943,0,24.0000000665155,5.97268769046118e-06,-103.864100899546,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,15
"1247","MTD3118",-80.5682736582177,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1248","MTD3119",-137.308645338684,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,15
"1249","MTD3121",-119.32726938589,0,24.0000000635586,7.95392886968953e-06,-86.9946015084963,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,13
"1250","MTD3122",-55.4774266138874,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7
"1251","MTD3126",-102.833034216593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
"1252","MTD3127",-81.2999793380171,0,24.0000000540459,5.09275537789873e-06,-54.417876381603,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,9
"1253","MTD3128",-108.116469301543,0,24.0000000619273,5.88945400696568e-06,-75.3435640941501,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,12
